[2020-03-16 09:43:56,163] INFO Cleaner 0: Cleaning LogSegment(baseOffset=0, size=641, lastModifiedTime=1583296891272, largestTime=1583296888053) in log __consumer_offsets-15 into 0 with deletion horizon 0, retaining deletes. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,191] INFO Cleaner 0: Swapping in cleaned segment LogSegment(baseOffset=0, size=94, lastModifiedTime=1583296891272, largestTime=1583296888053) for segment(s) List(LogSegment(baseOffset=0, size=641, lastModifiedTime=1583296891272, largestTime=1583296888053)) in log Log(dir=C:\kafka_2.13-2.4.0\data\kafka-0\__consumer_offsets-15, topic=__consumer_offsets, partition=15, highWatermark=0, lastStableOffset=0, logStartOffset=0, logEndOffset=4) (kafka.log.LogCleaner)
[2020-03-16 09:43:56,207] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,207] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,243] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:56,244] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,245] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,263] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,263] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,298] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:56,305] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,305] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,334] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,334] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,378] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:56,380] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,380] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,434] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,435] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,470] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:56,479] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,479] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,492] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,492] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,552] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:56,563] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,563] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,603] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,604] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,639] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:56,641] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,641] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,717] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,718] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,752] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:56,753] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,753] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,789] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,789] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,835] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:56,836] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,837] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,939] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,940] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,976] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:56,978] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,979] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:56,989] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:56,989] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:57,024] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:57,026] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:57,026] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:57,076] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:57,076] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:57,133] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:57,134] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:57,135] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:57,183] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:57,184] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:57,226] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:57,227] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:57,228] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:57,239] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:57,239] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:57,274] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:57,275] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:57,276] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:57,299] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:57,299] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:57,334] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:57,335] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:57,336] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:57,352] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:57,352] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:57,389] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:57,390] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:57,390] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:57,453] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:57,453] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:43:57,489] INFO Cleaner 0: Building offset map for log __consumer_offsets-15 for 1 segments in offset range [0, 3). (kafka.log.LogCleaner)
[2020-03-16 09:43:57,490] INFO Cleaner 0: Offset map for log __consumer_offsets-15 complete. (kafka.log.LogCleaner)
[2020-03-16 09:43:57,490] INFO Cleaner 0: Cleaning log __consumer_offsets-15 (cleaning prior to Wed Mar 04 10:11:31 IST 2020, discarding tombstones prior to Thu Jan 01 05:30:00 IST 1970)... (kafka.log.LogCleaner)
[2020-03-16 09:43:57,501] INFO Cleaner 0: Beginning cleaning of log __consumer_offsets-15. (kafka.log.LogCleaner)
[2020-03-16 09:43:57,501] INFO Cleaner 0: Building offset map for __consumer_offsets-15... (kafka.log.LogCleaner)
[2020-03-16 09:46:44,464] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-16 09:46:44,593] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-16 09:46:59,329] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-16 09:46:59,544] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-16 09:47:08,499] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-16 09:47:08,619] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-17 10:54:48,153] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-17 10:54:48,286] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-17 10:55:10,661] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-17 10:55:10,825] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-17 10:55:17,764] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-17 10:55:18,062] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-18 10:52:19,181] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-18 10:52:19,546] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-18 10:52:23,725] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-18 10:52:23,994] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-18 10:53:10,909] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-18 10:53:11,114] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-24 11:39:49,612] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-24 11:39:49,959] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-24 11:39:51,471] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-24 11:39:51,604] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-24 11:40:00,233] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-24 11:40:00,438] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-24 11:51:05,414] ERROR Failed to access checkpoint file cleaner-offset-checkpoint in dir C:\kafka_2.13-2.4.0\data\kafka-0 (kafka.log.LogCleaner)
org.apache.kafka.common.errors.KafkaStorageException: Error while reading checkpoint file C:\kafka_2.13-2.4.0\data\kafka-0\cleaner-offset-checkpoint
Caused by: java.nio.file.NoSuchFileException: C:\kafka_2.13-2.4.0\data\kafka-0\cleaner-offset-checkpoint
	at sun.nio.fs.WindowsException.translateToIOException(WindowsException.java:79)
	at sun.nio.fs.WindowsException.rethrowAsIOException(WindowsException.java:97)
	at sun.nio.fs.WindowsException.rethrowAsIOException(WindowsException.java:102)
	at sun.nio.fs.WindowsFileSystemProvider.newByteChannel(WindowsFileSystemProvider.java:230)
	at java.nio.file.Files.newByteChannel(Files.java:361)
	at java.nio.file.Files.newByteChannel(Files.java:407)
	at java.nio.file.spi.FileSystemProvider.newInputStream(FileSystemProvider.java:384)
	at java.nio.file.Files.newInputStream(Files.java:152)
	at java.nio.file.Files.newBufferedReader(Files.java:2784)
	at java.nio.file.Files.newBufferedReader(Files.java:2816)
	at kafka.server.checkpoints.CheckpointFile.liftedTree2$1(CheckpointFile.scala:87)
	at kafka.server.checkpoints.CheckpointFile.read(CheckpointFile.scala:86)
	at kafka.server.checkpoints.OffsetCheckpointFile.read(OffsetCheckpointFile.scala:61)
	at kafka.log.LogCleanerManager.$anonfun$allCleanerCheckpoints$2(LogCleanerManager.scala:142)
	at scala.collection.Iterator$$anon$10.nextCur(Iterator.scala:583)
	at scala.collection.Iterator$$anon$10.hasNext(Iterator.scala:597)
	at scala.collection.mutable.ListBuffer.addAll(ListBuffer.scala:118)
	at scala.collection.mutable.ListBuffer$.from(ListBuffer.scala:38)
	at scala.collection.immutable.List$.from(List.scala:617)
	at scala.collection.immutable.List$.from(List.scala:611)
	at scala.collection.IterableFactory$Delegate.from(Factory.scala:288)
	at scala.collection.immutable.Iterable$.from(Iterable.scala:35)
	at scala.collection.immutable.Iterable$.from(Iterable.scala:32)
	at scala.collection.IterableFactory$Delegate.from(Factory.scala:288)
	at scala.collection.IterableOps.flatMap(Iterable.scala:674)
	at scala.collection.IterableOps.flatMap$(Iterable.scala:674)
	at scala.collection.AbstractIterable.flatMap(Iterable.scala:921)
	at kafka.log.LogCleanerManager.$anonfun$allCleanerCheckpoints$1(LogCleanerManager.scala:140)
	at kafka.utils.CoreUtils$.inLock(CoreUtils.scala:253)
	at kafka.log.LogCleanerManager.allCleanerCheckpoints(LogCleanerManager.scala:148)
	at kafka.log.LogCleanerManager.$anonfun$grabFilthiestCompactedLog$1(LogCleanerManager.scala:179)
	at kafka.utils.CoreUtils$.inLock(CoreUtils.scala:253)
	at kafka.log.LogCleanerManager.grabFilthiestCompactedLog(LogCleanerManager.scala:176)
	at kafka.log.LogCleaner$CleanerThread.cleanFilthiestLog(LogCleaner.scala:337)
	at kafka.log.LogCleaner$CleanerThread.tryCleanFilthiestLog(LogCleaner.scala:324)
	at kafka.log.LogCleaner$CleanerThread.doWork(LogCleaner.scala:313)
	at kafka.utils.ShutdownableThread.run(ShutdownableThread.scala:96)
[2020-03-24 11:52:31,589] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-24 11:52:31,832] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-24 11:52:37,439] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-24 11:52:37,588] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-24 11:52:42,295] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-24 11:52:42,407] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-24 18:48:54,113] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-24 18:48:54,294] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-24 18:48:57,439] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-24 18:48:57,581] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-24 18:49:09,248] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-24 18:49:09,387] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-25 11:09:47,964] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-25 11:09:47,966] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-25 11:09:48,245] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-25 11:09:48,243] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-25 11:09:51,331] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-25 11:09:51,432] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-26 14:19:54,109] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-26 14:19:54,359] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-26 14:19:54,504] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-26 14:19:54,646] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-26 14:20:07,501] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-26 14:20:07,581] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-26 20:21:20,584] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-26 20:21:20,785] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-26 20:21:26,847] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-26 20:21:27,007] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-26 20:21:43,050] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-26 20:21:43,221] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-26 20:45:37,697] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-26 20:45:37,865] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-26 20:45:51,731] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-26 20:45:51,959] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-26 20:45:53,436] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-26 20:45:53,637] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-26 22:29:15,399] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-26 22:29:15,599] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-26 22:29:20,749] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-26 22:29:21,012] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-26 22:29:34,456] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-26 22:29:34,705] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-27 09:48:43,584] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-27 09:48:43,843] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-27 09:49:12,915] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-27 09:49:12,994] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-27 09:49:13,883] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-27 09:49:14,005] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-27 19:31:41,811] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-27 19:31:42,320] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-27 19:31:50,813] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-27 19:31:50,980] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-27 19:31:53,218] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-27 19:31:53,464] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-27 19:51:14,510] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-27 19:51:14,604] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-27 19:55:05,179] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-27 19:55:05,288] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-27 21:42:39,119] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-27 21:42:39,223] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-27 21:42:50,213] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-27 21:42:50,391] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-27 21:42:59,170] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-27 21:42:59,358] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-30 18:01:50,408] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-30 18:01:50,727] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-30 18:01:51,135] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-30 18:01:51,273] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-30 18:01:56,770] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-30 18:01:56,887] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-31 15:02:52,218] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-31 15:02:52,499] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-31 15:02:55,985] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-31 15:02:56,378] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-31 15:03:04,597] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-31 15:03:04,751] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-31 15:05:06,576] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-31 15:05:06,665] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-31 15:08:42,601] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-31 15:08:42,741] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-31 15:08:49,942] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-31 15:08:50,112] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-03-31 15:08:57,399] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-03-31 15:08:57,550] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-04-01 19:36:48,383] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-04-01 19:36:48,697] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-04-01 19:36:48,726] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-04-01 19:36:49,045] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-04-01 19:37:03,800] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-04-01 19:37:04,020] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-04-02 09:54:17,995] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-04-02 09:54:18,008] INFO Starting the log cleaner (kafka.log.LogCleaner)
[2020-04-02 09:54:18,260] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-04-02 09:54:18,287] INFO [kafka-log-cleaner-thread-0]: Starting (kafka.log.LogCleaner)
[2020-04-02 09:54:19,855] INFO Starting the log cleaner (kafka.log.LogCleaner)
